,video_id,att_mean_saliency,att_max_saliency,att_min_saliency,att_skewness,att_kurtosis,att_hook_score,att_outro_score,att_peak_location,att_high_attention_ratio,att_attention_instability
252,VIDEO_7324283735749266721,20.409698486328125,23.194704055786133,17.865678787231445,0.11892808973789215,-1.171188473701477,18.168371200561523,22.924997329711914,0.8846153846153846,1.0,0.6353713274002075
253,VIDEO_7323972466445946145,15.2386474609375,18.430814743041992,9.846389770507812,-0.44474348425865173,-0.28389430046081543,11.508979797363281,17.55208396911621,0.7692307692307693,0.8846153846153846,0.7433617115020752
254,VIDEO_7323612868484631840,18.278385162353516,18.86078643798828,17.514816284179688,-0.24622872471809387,-1.2721753120422363,17.748422622680664,18.03899574279785,0.76,1.0,0.2542763650417328
255,VIDEO_7323108113698147616,16.782535552978516,18.63805389404297,15.537958145141602,0.6507542133331299,-0.13646745681762695,18.20294189453125,16.970664978027344,0.04,1.0,0.5157334208488464
256,VIDEO_7320909330314775840,17.6102237701416,17.962480545043945,17.193971633911133,-0.23053716123104095,-0.5568480491638184,17.697376251220703,17.6104793548584,0.07142857142857142,1.0,0.29191824793815613
257,VIDEO_7320159598290226464,18.551250457763672,20.379526138305664,16.56310272216797,-0.028839025646448135,-0.43764829635620117,18.510305404663086,17.651060104370117,0.6818181818181818,1.0,0.7260618805885315
258,VIDEO_7319513643534568736,18.152311325073242,19.154544830322266,16.704378128051758,-1.0419950485229492,1.6002988815307617,18.241670608520508,17.794145584106445,0.7142857142857143,1.0,0.5286217927932739
259,VIDEO_7318707614332849441,15.852441787719727,20.343496322631836,12.483295440673828,0.517846941947937,-0.33350276947021484,15.253968238830566,18.890336990356445,0.9047619047619048,0.9047619047619048,1.7765525579452515
260,VIDEO_7317664309432077600,16.76544952392578,18.89879035949707,14.668631553649902,0.13290435075759888,-1.440664529800415,18.79694366455078,18.042173385620117,0.038461538461538464,1.0,0.6143551468849182
261,VIDEO_7317307650499251488,16.613861083984375,18.96941375732422,13.265438079833984,-0.4623052179813385,-1.3023306131362915,13.747281074523926,18.58049201965332,0.8,1.0,1.065208077430725
262,VIDEO_7316470398261021985,18.53783416748047,20.755952835083008,16.832887649536133,0.37458595633506775,-0.5756618976593018,18.14300537109375,17.791486740112305,0.6818181818181818,1.0,0.6791607737541199
263,VIDEO_7316159323728661792,20.00899887084961,22.528390884399414,13.925525665283203,-1.1937682628631592,1.0777168273925781,22.186120986938477,21.252883911132812,0.047619047619047616,1.0,0.9853636026382446
264,VIDEO_7312076882822909217,15.955033302307129,17.537551879882812,13.502083778381348,-0.34767740964889526,-0.3772265911102295,16.651216506958008,14.597003936767578,0.6333333333333333,1.0,0.716665506362915
265,VIDEO_7311663059695570208,19.200204849243164,20.67925453186035,17.326828002929688,-0.15911246836185455,-0.6270790100097656,19.008974075317383,19.84620475769043,0.8666666666666667,1.0,0.9557589292526245
266,VIDEO_7311263969220644129,16.077367782592773,18.881689071655273,11.282754898071289,-0.8136215806007385,1.9774994850158691,15.431269645690918,18.445755004882812,0.9,0.9333333333333333,0.6882253289222717
267,VIDEO_7310626433129270560,17.415834426879883,19.388423919677734,15.018611907958984,-0.36628803610801697,-0.523061990737915,15.621753692626953,17.179067611694336,0.5357142857142857,1.0,1.0170902013778687
268,VIDEO_7310258308969991457,20.181873321533203,22.55907440185547,14.844505310058594,-1.6318209171295166,3.7066473960876465,20.98711585998535,20.12708282470703,0.35,1.0,1.194373607635498
269,VIDEO_7309427596553489696,14.560211181640625,16.704866409301758,11.591694831848145,-0.7461410760879517,-0.304823637008667,11.926738739013672,14.206679344177246,0.42857142857142855,0.8095238095238095,0.7048887014389038
270,VIDEO_7309091598472727840,16.955455780029297,20.80653953552246,12.389113426208496,-0.06351187825202942,-0.6298956871032715,20.54755973815918,15.910494804382324,0.0625,0.875,1.490746021270752
271,VIDEO_7308758430318071072,20.27006721496582,23.100053787231445,15.090253829956055,-0.9955940842628479,2.0872297286987305,20.85074234008789,19.70201873779297,0.29411764705882354,1.0,1.2488096952438354
272,VIDEO_7306585450305555745,16.634565353393555,20.585784912109375,12.646486282348633,-0.05722321197390556,-1.3691731691360474,19.853343963623047,13.640917778015137,0.18181818181818182,0.8636363636363636,1.5269883871078491
273,VIDEO_7304665669872782625,16.179691314697266,19.781410217285156,13.226058959960938,0.0970698669552803,-1.566028356552124,17.316436767578125,13.615368843078613,0.28,1.0,0.6120545864105225
274,VIDEO_7303586993965960480,18.698238372802734,20.597766876220703,16.891845703125,0.09671515971422195,-0.44799280166625977,17.18146324157715,18.215009689331055,0.6153846153846154,1.0,0.4979531764984131
275,VIDEO_7303174310259166497,19.132251739501953,22.652347564697266,16.459014892578125,0.4814516603946686,0.24679827690124512,18.96708106994629,20.295429229736328,0.9285714285714286,1.0,1.3119779825210571
276,VIDEO_7302346370701118752,17.93783950805664,20.062789916992188,15.523475646972656,-0.005515189375728369,-1.553098440170288,16.42873191833496,19.653352737426758,0.6923076923076923,1.0,0.9470297694206238
277,VIDEO_7302041138670619936,16.662450790405273,19.0079288482666,13.460330963134766,-0.44368311762809753,0.6935029029846191,16.03741455078125,16.39268684387207,0.2631578947368421,1.0,1.1386895179748535
278,VIDEO_7301229129314159904,16.205320358276367,20.37599754333496,13.284768104553223,0.4310738444328308,-0.14959096908569336,16.603713989257812,18.034252166748047,0.9,1.0,1.6066614389419556
279,VIDEO_7300846195444927776,16.083280563354492,16.939321517944336,15.307008743286133,0.29152414202690125,-1.2770965099334717,15.717151641845703,16.182411193847656,0.6923076923076923,1.0,0.32643914222717285
280,VIDEO_7300495910595808545,18.152746200561523,22.498613357543945,12.175729751586914,-0.30873677134513855,-1.3777363300323486,13.276496887207031,21.72920036315918,0.8275862068965517,0.896551724137931,0.6427623629570007
281,VIDEO_7299732621825690912,18.56442642211914,20.56934356689453,15.22845458984375,-0.42030400037765503,-1.176856517791748,16.135576248168945,20.220001220703125,0.5,1.0,0.6461476683616638
282,VIDEO_7298264093100674336,16.387784957885742,25.471750259399414,11.376067161560059,0.7756609320640564,-0.39943957328796387,9.082842826843262,18.406606674194336,0.5652173913043478,0.6956521739130435,3.5218613147735596
283,VIDEO_7297134358689860896,16.197303771972656,20.723670959472656,13.600408554077148,0.8950440883636475,-0.3496372699737549,14.258804321289062,13.961018562316895,0.5454545454545454,1.0,0.7631081938743591
284,VIDEO_7296115605927644449,17.394289016723633,19.14484977722168,15.068032264709473,-0.5281752943992615,-1.1075254678726196,15.874553680419922,17.843461990356445,0.9130434782608695,1.0,0.7188327312469482
285,VIDEO_7294901504752782625,16.694185256958008,20.375446319580078,14.35237979888916,0.6363269686698914,1.5686464309692383,16.499282836914062,18.23470687866211,0.95,1.0,0.8078345060348511
286,VIDEO_7294149539781463328,17.950279235839844,20.123180389404297,14.695395469665527,-0.4622434675693512,-1.0937448740005493,15.707390785217285,19.48377799987793,0.84,1.0,0.5079513192176819
287,VIDEO_7293176268361665824,18.00888442993164,19.769880294799805,16.221036911010742,-0.036094438284635544,-1.1170635223388672,18.057205200195312,17.97568702697754,0.8235294117647058,1.0,0.8625950813293457
288,VIDEO_7292048482456587553,16.645734786987305,20.543655395507812,12.490455627441406,-0.07329674810171127,-0.6771259307861328,16.085878372192383,15.053303718566895,0.5,0.9583333333333334,1.9151577949523926
289,VIDEO_7291300657355689249,22.516965866088867,24.45919418334961,20.286203384399414,-0.5017719864845276,-0.4323551654815674,22.092971801757812,22.016054153442383,0.7857142857142857,1.0,1.0491735935211182
290,VIDEO_7290955653349133600,17.720731735229492,19.514373779296875,14.958611488342285,-0.4443303346633911,-1.050325632095337,19.019933700561523,16.837905883789062,0.14285714285714285,1.0,1.2853343486785889
291,VIDEO_7290457107726339360,16.679906845092773,21.018108367919922,12.860650062561035,0.008724672719836235,-1.083374261856079,19.11515235900879,12.960562705993652,0.3684210526315789,0.8421052631578947,0.9546492695808411
292,VIDEO_7289785625367153952,15.499680519104004,21.1171932220459,12.36019229888916,0.6767051815986633,-0.5464415550231934,16.702728271484375,15.507826805114746,0.7037037037037037,0.8518518518518519,1.7646503448486328
293,VIDEO_7288326750243704096,15.579442977905273,17.902936935424805,13.924678802490234,0.7801007032394409,-0.6666364669799805,16.694852828979492,15.055455207824707,0.42857142857142855,1.0,1.0326565504074097
294,VIDEO_7287986771483282720,17.88939094543457,18.829435348510742,15.681272506713867,-1.4721285104751587,2.914051055908203,16.68509864807129,17.71888542175293,0.7586206896551724,1.0,0.3508772850036621
295,VIDEO_7285256841158790433,17.33591079711914,22.94244384765625,6.578331470489502,-1.4072080850601196,2.2490382194519043,16.160324096679688,14.685015678405762,0.13043478260869565,0.9130434782608695,2.385917901992798
296,VIDEO_7284876929713442080,17.97478485107422,22.81184196472168,13.069637298583984,-0.34870433807373047,-1.202428936958313,20.983007431030273,19.043087005615234,0.5,1.0,1.5855896472930908
297,VIDEO_7283524894585883936,18.337562561035156,20.275043487548828,15.32601261138916,-0.4722464978694916,-1.2164286375045776,16.898284912109375,19.32433319091797,0.5,1.0,0.5153256058692932
298,VIDEO_7283139399582240032,20.301300048828125,20.848928451538086,19.855146408081055,0.22689872980117798,-0.9803125858306885,20.316452026367188,20.0106143951416,0.5263157894736842,1.0,0.1775369644165039
299,VIDEO_7282663509505133856,18.081836700439453,20.20808982849121,15.163729667663574,-0.5115265846252441,-1.2450765371322632,15.902477264404297,19.4616641998291,0.391304347826087,1.0,0.632684051990509
300,VIDEO_7281279828307856673,19.095714569091797,20.00959014892578,18.586950302124023,0.9708614349365234,0.18116092681884766,18.913827896118164,19.690401077270508,0.9333333333333333,1.0,0.38727760314941406
301,VIDEO_7280571511138782496,18.477352142333984,22.444061279296875,14.312060356140137,-0.006994693074375391,-0.08349299430847168,17.13837242126465,18.25080108642578,0.35714285714285715,1.0,1.4064300060272217
302,VIDEO_7280108212878200096,17.896833419799805,23.903587341308594,4.724939346313477,-1.0770970582962036,2.603865146636963,10.137444496154785,17.473234176635742,0.26666666666666666,0.9333333333333333,1.2422456741333008
303,VIDEO_7279032970286009632,17.5598087310791,21.59635353088379,15.787351608276367,0.7000004649162292,0.04133248329162598,15.950472831726074,18.183828353881836,0.47058823529411764,1.0,1.2674741744995117
304,VIDEO_7277939332831251744,15.713637351989746,19.938173294067383,13.368047714233398,1.0522780418395996,0.9011251926422119,14.201807975769043,15.42748737335205,0.32,1.0,0.7580525279045105
305,VIDEO_7276041559500475680,16.28675651550293,19.247947692871094,12.019684791564941,-0.8081566095352173,-0.6150913238525391,12.802383422851562,17.789377212524414,0.8,0.85,1.703826665878296
306,VIDEO_7274647533002034465,17.904117584228516,21.734233856201172,14.930997848510742,0.18322667479515076,-1.2639992237091064,18.092756271362305,15.271614074707031,0.5333333333333333,1.0,0.8659631013870239
307,VIDEO_7271935381937884448,16.810138702392578,18.832630157470703,14.046512603759766,-0.8039363026618958,-0.3159482479095459,15.594216346740723,16.859962463378906,0.3333333333333333,1.0,1.0969083309173584
308,VIDEO_7270111755886415137,11.504109382629395,13.133527755737305,7.630912780761719,-1.1443642377853394,0.1983318328857422,12.770779609680176,9.557522773742676,0.1,0.1,0.9334309101104736
309,VIDEO_7269759073967525153,17.359128952026367,17.875534057617188,15.839973449707031,-2.490354061126709,7.781935691833496,17.407052993774414,17.345983505249023,0.9259259259259259,1.0,0.27149295806884766
310,VIDEO_7265326628274752801,18.690366744995117,21.61793327331543,16.363807678222656,0.4550403952598572,-0.9828860759735107,21.30584716796875,17.205156326293945,0.0,1.0,1.0418791770935059
311,VIDEO_7264958192017362208,18.168170928955078,21.35862922668457,16.583820343017578,0.7562792897224426,-0.7425041198730469,17.287841796875,17.7237548828125,0.3076923076923077,1.0,1.3303109407424927
312,VIDEO_7264173669612670240,18.563379287719727,21.986684799194336,16.56995391845703,0.6365242004394531,0.8492336273193359,18.274675369262695,18.35375213623047,0.7666666666666667,1.0,1.1727544069290161
313,VIDEO_7262342975752113441,12.074191093444824,15.080428123474121,9.65600872039795,-0.1660691201686859,-1.359981656074524,13.869685173034668,9.688309669494629,0.05,0.4,0.6725661754608154
314,VIDEO_7262001980095106337,20.294742584228516,23.924488067626953,16.710983276367188,0.073267862200737,0.10006308555603027,18.91101837158203,20.12995719909668,0.8,1.0,1.3612463474273682
315,VIDEO_7259455690996075803,17.464218139648438,19.87926483154297,14.55197525024414,-0.35541388392448425,-1.3982551097869873,14.93734359741211,18.5131893157959,0.45454545454545453,1.0,0.6383779048919678
316,VIDEO_7259047429796908315,16.10626792907715,20.769683837890625,9.489217758178711,-0.6814195513725281,-0.5895500183105469,16.608198165893555,10.350953102111816,0.29411764705882354,0.7647058823529411,1.4836947917938232
317,VIDEO_7258676118033599771,13.529930114746094,17.237117767333984,11.51324462890625,0.820650041103363,-0.8249344825744629,17.02220344543457,12.913430213928223,0.0,0.42857142857142855,0.41139689087867737
318,VIDEO_7256066819247623450,13.348112106323242,17.043970108032227,10.25287914276123,0.11326783895492554,-1.9105275869369507,10.34056568145752,16.56587028503418,0.8571428571428571,0.47619047619047616,0.6272621750831604
319,VIDEO_7254561581449612571,17.703964233398438,19.72941780090332,14.713830947875977,-0.24019543826580048,-0.8442783355712891,19.420507431030273,16.681621551513672,0.6875,1.0,1.445439100265503
320,VIDEO_7253425216984976667,16.940898895263672,18.521989822387695,15.88250732421875,0.7523671388626099,0.10708141326904297,16.54973793029785,16.61903190612793,0.21739130434782608,1.0,0.35090872645378113
321,VIDEO_7252685251112176922,17.248920440673828,19.76004981994629,14.0665922164917,-0.2932474911212921,-1.0251438617706299,14.425949096679688,17.189584732055664,0.6206896551724138,1.0,0.8488486409187317
322,VIDEO_7246768104922008858,14.431045532226562,19.912700653076172,11.483475685119629,0.6655896306037903,-1.0065115690231323,19.221195220947266,11.574482917785645,0.09090909090909091,0.5909090909090909,0.7603352665901184
323,VIDEO_7245708272181759258,19.132970809936523,20.6084041595459,16.880165100097656,-0.6636469960212708,-0.6839017868041992,17.781522750854492,19.85450553894043,0.5294117647058824,1.0,0.7311171293258667
324,VIDEO_7245239505911893274,17.276090621948242,18.980785369873047,15.833961486816406,0.13674011826515198,-0.6627762317657471,18.3322811126709,16.092281341552734,0.09090909090909091,1.0,0.3329494893550873
325,VIDEO_7244550731141844251,16.187253952026367,19.710372924804688,12.122289657592773,-0.6603542566299438,-0.874772310256958,18.788917541503906,12.252236366271973,0.034482758620689655,0.896551724137931,0.5351383090019226
326,VIDEO_7242719682128530714,18.696975708007812,22.875843048095703,14.430475234985352,-0.3154720067977905,-1.281002402305603,14.75781536102295,21.39499855041504,0.9565217391304348,1.0,1.296091079711914
327,VIDEO_7242348894435167514,18.585376739501953,22.203304290771484,15.590742111206055,0.36365270614624023,-0.7145416736602783,21.23720932006836,16.730085372924805,0.08,1.0,1.0297504663467407
328,VIDEO_7241956873698577691,17.924734115600586,21.304439544677734,13.874238967895508,-0.5071250200271606,-1.0819486379623413,18.40833282470703,19.827348709106445,0.8518518518518519,1.0,0.9656095504760742
329,VIDEO_7241209133540609307,17.615806579589844,20.169021606445312,14.625445365905762,-0.05605814978480339,-1.6591264009475708,19.273862838745117,15.642376899719238,0.42105263157894735,1.0,0.5950087904930115
330,VIDEO_7239735340737498395,15.674930572509766,18.617938995361328,11.352691650390625,-1.0925750732421875,0.4055309295654297,15.677786827087402,15.97476577758789,0.5454545454545454,0.8636363636363636,1.070586919784546
331,VIDEO_7239344688006728986,17.843017578125,21.933042526245117,15.869791984558105,1.0655332803726196,0.5746479034423828,18.471426010131836,18.033849716186523,0.39285714285714285,1.0,1.1020427942276
332,VIDEO_7238235896724704538,20.90711784362793,23.143566131591797,18.249513626098633,-0.23270268738269806,-0.03751659393310547,19.240570068359375,21.317474365234375,0.6428571428571429,1.0,1.3709180355072021
333,VIDEO_7237872414581935386,12.874154090881348,15.478902816772461,10.294239044189453,0.3108265697956085,-1.597476840019226,15.156048774719238,11.441351890563965,0.17647058823529413,0.4117647058823529,0.6510149836540222
334,VIDEO_7237511650532773146,18.862924575805664,21.413660049438477,14.496694564819336,-0.8433647751808167,1.1490669250488281,17.3386287689209,19.512075424194336,0.2857142857142857,1.0,1.3413492441177368
335,VIDEO_7237120496020573467,18.867685317993164,20.008392333984375,17.28152847290039,-0.6964011192321777,0.001977682113647461,18.913076400756836,19.67677116394043,0.9444444444444444,1.0,0.6754048466682434
336,VIDEO_7236760874646637851,16.062938690185547,19.778032302856445,10.38703727722168,-0.9980133771896362,1.009073257446289,11.377388000488281,16.011449813842773,0.25,0.85,0.9592109322547913
337,VIDEO_7236382869650689306,16.7471981048584,19.919416427612305,14.055691719055176,0.44283419847488403,1.9549717903137207,15.990909576416016,17.843095779418945,0.8888888888888888,1.0,0.8327215909957886
338,VIDEO_7236043111128894747,18.1817684173584,21.402225494384766,12.46603775024414,-0.82308429479599,-0.28768444061279297,15.54004192352295,20.021455764770508,0.56,0.96,1.8753176927566528
339,VIDEO_7235651777805290778,18.24459457397461,21.449460983276367,12.41132640838623,-0.9030231833457947,0.37157654762268066,16.464773178100586,16.75791358947754,0.5769230769230769,0.9230769230769231,1.877579927444458
340,VIDEO_7235266120414924058,17.19452476501465,20.173490524291992,15.455314636230469,0.44584497809410095,-0.9043703079223633,15.61487102508545,16.334871292114258,0.2857142857142857,1.0,1.1625518798828125
341,VIDEO_7234782434531839258,15.302469253540039,21.03936767578125,9.884897232055664,0.3480381369590759,-0.9288651943206787,18.8275089263916,14.586596488952637,0.10526315789473684,0.7368421052631579,2.818981170654297
342,VIDEO_7233784589523717402,17.191421508789062,19.82765769958496,15.051619529724121,0.23112328350543976,-0.9714562892913818,12.98767375946045,15.400851249694824,0.17857142857142858,0.9642857142857143,1.4215065240859985
343,VIDEO_7233472157588753691,19.387418746948242,24.387075424194336,16.006582260131836,0.6539449691772461,0.41171908378601074,19.176511764526367,18.726072311401367,0.5,1.0,2.370774269104004
344,VIDEO_7233097610821700890,15.106876373291016,17.59427261352539,13.244783401489258,0.5010952949523926,-0.9616284370422363,16.54473304748535,13.325337409973145,0.0,1.0,0.6056129932403564
345,VIDEO_7230327665918512411,16.350385665893555,19.187454223632812,6.226346015930176,-2.6124629974365234,7.11722469329834,15.943260192871094,18.10017204284668,0.9411764705882353,0.9411764705882353,1.863069772720337
346,VIDEO_7229342870518385946,17.91394805908203,20.033124923706055,15.93051815032959,-0.2692846953868866,0.5915641784667969,18.124431610107422,18.86432647705078,0.8333333333333334,1.0,0.7478492856025696
347,VIDEO_7228975701066550554,17.67067527770996,21.61082649230957,12.540446281433105,-0.24292123317718506,-1.171639084815979,21.01302146911621,12.865986824035645,0.23809523809523808,0.9047619047619048,0.8723154067993164
348,VIDEO_7227881339125583131,17.880338668823242,20.669837951660156,15.064151763916016,-0.06960329413414001,-0.869610071182251,16.19875144958496,18.969396591186523,0.46153846153846156,1.0,1.1348565816879272
349,VIDEO_7227547227005209882,17.94306182861328,25.483572006225586,14.616327285766602,1.0675439834594727,0.20182585716247559,23.285507202148438,16.251554489135742,0.0,1.0,1.8569453954696655
350,VIDEO_7227138868447923482,18.047061920166016,20.270410537719727,16.29926300048828,0.2782330811023712,-0.6484982967376709,19.46677589416504,18.43958282470703,0.13333333333333333,1.0,0.9497160315513611
351,VIDEO_7226734943869750555,15.8827543258667,18.925039291381836,7.689829349517822,-1.2891590595245361,0.3314814567565918,13.028965950012207,16.01647186279297,0.4782608695652174,0.8260869565217391,1.1153781414031982
352,VIDEO_7226428593075752218,20.44153594970703,23.62741470336914,17.343692779541016,0.13823257386684418,-0.6629443168640137,20.009119033813477,18.396377563476562,0.6956521739130435,1.0,2.1110918521881104
353,VIDEO_7226043488738069787,17.986541748046875,22.842208862304688,10.742768287658691,-0.3120746910572052,-1.404200792312622,22.272018432617188,12.0706205368042,0.0,0.8571428571428571,1.4081203937530518
354,VIDEO_7225632323146943771,18.86894989013672,21.730375289916992,16.14592170715332,0.0857946053147316,-1.2958784103393555,18.52517318725586,21.63767433166504,0.8571428571428571,1.0,1.271644949913025
355,VIDEO_7225296808900152603,22.767372131347656,24.903329849243164,20.016359329223633,-0.2568683326244354,-0.701251745223999,14.184538841247559,22.003347396850586,0.6956521739130435,0.9565217391304348,2.0777323246002197
356,VIDEO_7224934115089370395,15.050572395324707,19.957504272460938,11.731632232666016,0.3405776619911194,-1.184509038925171,13.111980438232422,18.83165168762207,0.9411764705882353,0.7058823529411765,0.7735062837600708
357,VIDEO_7223080468101483781,18.633068084716797,23.04485511779785,14.600735664367676,0.3600417673587799,-0.9339272975921631,15.873448371887207,21.522783279418945,0.8,1.0,1.2973452806472778
358,VIDEO_7221875155184733445,20.702316284179688,22.075096130371094,19.38380241394043,0.18191103637218475,-1.2471991777420044,21.95460319519043,20.598962783813477,0.09523809523809523,1.0,0.2209938019514084
359,VIDEO_7221552853356236037,15.038626670837402,16.83403968811035,13.249336242675781,-0.23410136997699738,-1.223218321800232,13.460750579833984,15.651667594909668,0.8518518518518519,1.0,0.7612494826316833
360,VIDEO_7219686321739123974,17.71674156188965,20.556730270385742,16.510215759277344,1.248585820198059,0.39249134063720703,19.6926326751709,17.351797103881836,0.0,1.0,0.34814050793647766
361,VIDEO_7218857185764216069,12.482093811035156,15.827241897583008,9.267658233642578,0.04740942642092705,-1.1661072969436646,12.358044624328613,15.125956535339355,0.6428571428571429,0.35714285714285715,1.5444371700286865
362,VIDEO_7218493650160897306,18.05472183227539,19.795127868652344,17.37034034729004,1.006564974784851,-0.11761903762817383,19.27408790588379,17.475543975830078,0.0,1.0,0.20164725184440613
363,VIDEO_7218219061707033882,16.94979476928711,20.302820205688477,14.035465240478516,0.26126551628112793,-1.6045951843261719,20.152551651000977,15.252732276916504,0.0,1.0,0.4796168804168701
364,VIDEO_7215656408069442822,15.917940139770508,18.033662796020508,12.34306812286377,-0.8148893713951111,-0.9054899215698242,12.915023803710938,17.533348083496094,0.7777777777777778,0.8333333333333334,1.0097118616104126
365,VIDEO_7215124561799449861,21.68231773376465,24.624967575073242,15.379926681518555,-0.8667812943458557,-1.1007426977157593,23.146089553833008,16.864269256591797,0.47058823529411764,1.0,1.0952309370040894
366,VIDEO_7214767845383900421,19.093017578125,19.993242263793945,17.05584716796875,-1.1162406206130981,0.06716609001159668,18.050891876220703,18.05259895324707,0.7857142857142857,1.0,0.4204343259334564
367,VIDEO_7213655175318211845,14.453103065490723,15.409421920776367,12.493690490722656,-0.7530199885368347,-0.11194968223571777,13.617558479309082,14.929664611816406,0.9444444444444444,0.9444444444444444,0.5943768620491028
368,VIDEO_7213453348270378246,18.06158447265625,20.84788703918457,15.958508491516113,0.23379559814929962,-1.556703805923462,16.60727882385254,19.83893394470215,0.875,1.0,1.1206766366958618
369,VIDEO_7213053350290459910,16.921730041503906,20.61097526550293,12.223950386047363,-0.3702014684677124,-0.8992221355438232,17.41322135925293,15.653614044189453,0.1875,0.875,3.2339508533477783
370,VIDEO_7211932492914298118,14.606261253356934,20.668506622314453,10.91364860534668,1.0348846912384033,0.39455628395080566,13.628182411193848,13.176264762878418,0.2857142857142857,0.6428571428571429,1.416046142578125
371,VIDEO_7211431817205878021,15.015990257263184,18.290918350219727,12.431228637695312,0.45419588685035706,-1.0770478248596191,18.10650062561035,12.665088653564453,0.07692307692307693,0.8076923076923077,1.03733491897583
372,VIDEO_7211130311667715334,20.558982849121094,21.806673049926758,18.848892211914062,-0.39203983545303345,-0.2992277145385742,21.571138381958008,20.96929931640625,0.9,1.0,0.7501810789108276
373,VIDEO_7210434710646836485,18.267553329467773,22.88896942138672,13.760468482971191,-0.14775241911411285,-1.7527717351913452,21.7391414642334,14.220169067382812,0.0,1.0,0.9923779368400574
374,VIDEO_7209925340557348101,18.615264892578125,21.204622268676758,15.949003219604492,0.22526276111602783,0.7390925884246826,18.230552673339844,18.161521911621094,0.5,1.0,1.0485669374465942
375,VIDEO_7208839545989762309,17.939870834350586,21.016300201416016,10.640220642089844,-1.851650357246399,2.462050437927246,17.62156105041504,18.450395584106445,0.5238095238095238,0.9047619047619048,1.6151554584503174
376,VIDEO_7208539932422425861,20.089139938354492,21.686750411987305,17.79422378540039,-0.3315499424934387,-1.3043367862701416,20.819692611694336,20.637001037597656,0.9230769230769231,1.0,1.1278266906738281
377,VIDEO_7207350500419702022,16.206493377685547,18.564186096191406,14.662353515625,0.814192533493042,-0.15378117561340332,16.39348030090332,15.791790008544922,0.7272727272727273,1.0,0.5653080940246582
378,VIDEO_7204907848449527045,18.504432678222656,20.125267028808594,17.01957893371582,0.4090949594974518,-0.5020496845245361,17.91666603088379,18.558334350585938,0.7692307692307693,1.0,0.862684428691864
379,VIDEO_7203810617180933382,16.231624603271484,20.87384033203125,11.803753852844238,0.5213515758514404,-0.9353492259979248,19.91301155090332,14.99576187133789,0.25,0.9285714285714286,0.6429577469825745
380,VIDEO_7203048812351327494,17.475278854370117,18.376340866088867,16.19022560119629,-0.48430323600769043,0.05121874809265137,17.26961326599121,16.845901489257812,0.55,1.0,0.3985593616962433
381,VIDEO_7202313398300724485,9.49376106262207,11.231682777404785,6.802599906921387,-0.6977778673171997,-1.1871604919433594,6.995519161224365,10.585671424865723,0.5333333333333333,0.0,0.41992276906967163
382,VIDEO_7201579247616494853,18.440773010253906,23.849712371826172,12.853294372558594,-0.19707167148590088,-1.3805307149887085,21.4527587890625,15.901446342468262,0.2727272727272727,0.9545454545454546,1.9177803993225098
383,VIDEO_7198831282984324358,18.61895751953125,20.482484817504883,17.594879150390625,0.5634212493896484,-0.2525150775909424,19.129365921020508,17.637060165405273,0.0,1.0,0.34216246008872986
384,VIDEO_7198189694750838022,18.10805892944336,21.096654891967773,15.270248413085938,0.25286003947257996,0.3599088191986084,18.002965927124023,16.46063995361328,0.43333333333333335,1.0,0.6927329897880554
385,VIDEO_7197445468585037062,19.29773712158203,20.744949340820312,16.52635955810547,-0.7930680513381958,-0.168654203414917,20.432632446289062,18.294837951660156,0.3076923076923077,1.0,0.95530766248703
386,VIDEO_7196711667420384517,15.928350448608398,22.903093338012695,12.499025344848633,0.8151814937591553,-0.829878568649292,12.901354789733887,20.958059310913086,0.7647058823529411,0.8235294117647058,1.0256659984588623
387,VIDEO_7195937456271691014,18.105792999267578,21.574827194213867,16.49552345275879,0.8024159073829651,-0.9000818729400635,20.788057327270508,16.75815773010254,0.07142857142857142,1.0,0.7389033436775208
388,VIDEO_7195215450970606853,14.718884468078613,18.1572208404541,12.360593795776367,0.5770712494850159,-0.3226146697998047,13.369339942932129,12.817715644836426,0.7037037037037037,0.8518518518518519,0.7251666188240051
389,VIDEO_7192298503878577413,16.22165870666504,20.51475715637207,14.16039752960205,1.1015530824661255,0.0448002815246582,15.090121269226074,16.45170783996582,0.23529411764705882,1.0,1.2220786809921265
390,VIDEO_7191848035784117510,17.353879928588867,21.083398818969727,13.119062423706055,0.2068197876214981,-0.3331894874572754,17.306825637817383,17.964365005493164,0.375,1.0,1.1999133825302124
391,VIDEO_7188587993752702213,16.15853500366211,22.661651611328125,12.832100868225098,0.796434760093689,0.29247212409973145,16.28021240234375,13.897265434265137,0.2857142857142857,0.9523809523809523,1.6285693645477295
392,VIDEO_7184844462525287685,16.183650970458984,17.878150939941406,15.020995140075684,0.4973200261592865,-1.0447053909301758,15.215699195861816,15.653193473815918,0.6666666666666666,1.0,0.42139339447021484
393,VIDEO_7184090635018784005,14.25970458984375,17.141904830932617,10.9132661819458,-0.15457464754581451,-0.8153355121612549,13.46236515045166,15.383265495300293,0.5454545454545454,0.8181818181818182,1.1627610921859741
394,VIDEO_7183009043407965445,18.92828941345215,20.625629425048828,16.89179801940918,-0.3976004719734192,-0.5841760635375977,18.46515655517578,20.478410720825195,0.9444444444444444,1.0,0.808355450630188
