video_id,duration,f1_sharpness,f1_brightness,f1_saturation,f2_sharpness,f2_brightness,f2_saturation,f3_sharpness,f3_brightness,f3_saturation
VIDEO_6880792115329142018,6.6,513.5197224617077,133.81594521604939,68.76628279320988,377.0841241765826,138.26352816358025,64.89847608024691,213.4204238225285,197.18086033950618,13.306174768518519
VIDEO_7046370407758286085,9.00900900900901,66.15545057388117,84.21162217881944,109.54662543402777,64.58863572311283,79.94077365451389,58.22016276041666,113.68100260296104,32.562794053819445,149.7710601128472
VIDEO_7166637213604678917,10.666666666666666,469.8177729012158,130.29195939429013,53.580419560185184,215.5480265912259,102.32630883487654,70.17851514274692,180.81225108131488,105.33242621527778,78.79092930169753
VIDEO_7128317775524777222,12.933333333333334,2467.1353752864147,95.6127692328559,98.84606594509549,393.3189168686225,99.86627366807726,133.87418958875867,1223.5935035962352,97.56784396701389,146.43812052408853
VIDEO_7050043192732912901,14.066666666666666,501.9371332463582,124.86395941840277,148.53171332465277,183.8744129773352,124.06553059895833,148.61058268229166,291.9892901791596,123.47780381944445,141.30785698784723
VIDEO_7019307301299424518,13.466666666666667,507.18268444761634,160.0884484185113,14.800960964626736,97.84486999611062,203.94376627604166,29.095740424262154,26.09523120025794,206.5476837158203,32.002841525607636
VIDEO_7254588789559938330,10.9,576.1831409054497,127.632841796875,66.49842013888889,784.8273795267729,150.6449392361111,101.20557942708334,226.72003037282684,136.78557074652778,58.90730902777778
VIDEO_7280571511138782496,13.766666666666667,284.14489430004994,143.36428819444444,67.18368706597222,294.44393988695384,113.807265625,119.34037543402778,288.2085706031894,130.92646592881945,96.0561404079861
VIDEO_7507578375586712854,13.0,51.18801837202943,169.69465806749133,50.47218492296007,37.8601005870251,133.69934590657553,63.96719190809462,60.846465381747684,163.1613566080729,63.52775573730469
VIDEO_7077571361660521733,11.566666666666666,191.64824537350793,227.12288241916232,12.14058091905382,34.54110639238512,135.15746053059897,90.76376003689236,60.651261452539465,206.41542392306857,14.38167995876736
VIDEO_7290457107726339360,9.133333333333333,80.73191354977025,103.47688464506173,100.20168016975309,62.275094004520376,105.16109905478395,117.77636863425926,76.27883921489507,98.88523967978395,124.45286795910494
VIDEO_7476404323317222658,10.16,56.9884135011152,158.1215207778164,44.21463136755108,6.3479853015368,160.40580224384968,48.84374782759819,7.472313462583319,160.51234117329008,47.57940128606187
VIDEO_7179319229924084997,14.566666666666666,113.19019571162852,162.06081814236111,10.307123819986979,133.12421996721332,150.57959662543402,11.92677476671007,73.8498837461718,149.42128668891058,11.142762925889757
VIDEO_7281279828307856673,7.2,736.5672192040881,118.16330054012346,52.523125482253086,663.7822894953221,120.48505883487654,52.121564429012345,650.7727319385613,119.34610291280865,52.58613715277778
VIDEO_7233097610821700890,8.066666666666666,116.01876296702616,106.23763647762345,158.49918836805554,111.76558879900763,69.40092930169753,52.724245273919756,111.43095195772332,71.89733410493827,52.881387924382715
VIDEO_6952049416425590022,10.1,790.4106801319608,176.30161370171442,56.45731947157118,707.594922361815,175.99293857150607,57.80524698893229,626.7712536489125,174.5800526936849,60.29148525661893
VIDEO_7466106459403701526,8.066666666666666,215.82896121269394,151.0412033420139,78.45921983506945,875.2587494933329,141.0658083767361,106.62323350694444,1163.0005051838616,145.9084765625,104.18921115451388
VIDEO_6972416280762649861,12.695652173913043,48.975195290035,112.15117730034723,36.60542975531684,13.976525816028753,111.94433254665799,27.858408610026043,18.425933837890625,0.066497802734375,0.0
VIDEO_7522511822893616406,13.92,98.0127979948235,68.08231529706791,99.28124083719136,55.65825038577921,105.30476369598766,103.81288869598765,75.38761412870723,92.88695216049383,110.6995452353395
VIDEO_6864806467329903878,6.0,3580.638526431272,125.51285868710691,99.8548029677673,1411.480190935139,132.09237421383648,95.60251080974842,1477.5715195950384,127.92410573899372,92.32934601022012
VIDEO_7241878874672385306,6.566666666666666,1165.9555126343273,101.41755642361112,126.63996479552469,733.5314462425338,112.67530333719135,131.63002893518518,730.4295544081427,109.82612895447531,132.4778554205247
VIDEO_7216365794093976838,9.6,550.3097424886067,135.52869574652777,58.064586588541665,755.069943216578,127.95653971354167,67.46396375868055,655.3538905554454,113.90001844618055,71.34792643229167
VIDEO_7221070563538717957,6.133333333333334,112.56835744643047,150.8109972993827,80.8701277970679,111.07297303013544,150.38304832175925,84.10222270447531,190.51878600449055,162.78507523148147,64.58024209104939
VIDEO_7479794065983147269,10.75,114.88539110272767,142.60805910942062,40.153756531427696,201.01204719733434,157.1071754456739,38.99236015060704,291.11461467962806,161.2166671469187,42.87296133010604
VIDEO_7245182525016935707,7.466666666666667,197.2608632337501,67.3211540316358,101.37358121141975,121.79375802721961,105.80458188657407,159.4957243441358,197.05193412241783,116.64399064429013,101.89651089891976
VIDEO_7441982856659815713,13.6,347.169069978661,197.40973741319445,47.71447048611111,1663.732587307559,164.7963226996528,58.07914496527778,137.5694994944996,71.77464518229166,146.17636393229168
VIDEO_7018383080205356293,9.70970970970971,248.34570849693085,181.3470095486111,72.64079861111111,148.80841859095892,179.589189453125,73.55946180555556,150.5492469331529,180.57091688368055,75.13262912326388
VIDEO_7504627479449963798,12.0,294.1352363543087,119.529326171875,91.06404730902777,96.84631603918073,129.13962022569444,125.68068359375,511.62651360004446,110.95771050347223,126.397822265625
VIDEO_7044841251262237958,10.033333333333333,261.35170485336835,75.71342129177518,104.59961446126302,207.5330056562347,72.02483452690973,98.75557115342882,228.05584505292367,71.96060519748264,91.23285590277777
VIDEO_7549089036447649046,8.2,2539.4696588015418,89.05355516975308,89.16009982638889,1252.4732953145985,91.87203366126543,88.13695119598765,111.03443905199886,105.26002073688272,100.21583381558642
VIDEO_7535840388725378306,13.433333333333334,1114.5632951000653,108.87277052137587,114.12608846028645,108.59475247078736,120.16020880805121,83.12057664659288,788.1844651205091,117.22212388780382,91.63159857855902
VIDEO_7587702184708558102,11.0,1089.031656918691,151.1925286187066,81.5276590983073,1136.6746867621823,159.78277418348523,44.74067179361979,1674.0790810377948,150.24828932020398,52.809166802300346
VIDEO_7555487310297533718,5.9,258.2549376365127,125.14913866026521,92.4876771833562,328.00827503399955,130.89137059899406,83.83275948788294,266.26813592197874,136.479298696845,77.2809419295839
VIDEO_7197448084119506182,11.01101101101101,71.9166178201388,143.03167872299383,98.90055555555556,0.1379214871425597,138.76962625385804,31.980412808641976,0.31068431361110777,167.1350925925926,15.282817322530864
VIDEO_7584105481719844118,13.6,488.93956258226194,167.26895543981482,58.96495081018519,537.5878412922359,168.13529755015432,54.94665509259259,549.6564799551317,167.5500853587963,64.9559235146605
VIDEO_7261658279900744987,6.556556556556556,1465.4353293604945,142.66311342592593,91.37276475694445,595.8580753087757,118.91631172839506,106.41521412037036,333.1786762166673,106.05655285493827,104.3695524691358
VIDEO_7219686321739123974,14.133333333333333,152.39908944862154,161.13740776909722,59.76965386284722,240.32207126701147,165.28310546875,59.78821072048611,251.09518220641408,166.27435221354168,58.630733506944445
VIDEO_7361057454454508833,10.9,379.8868116871354,171.4636082175926,64.90355179398148,1224.5810447913761,151.07444106867283,67.10731867283951,268.1073196368099,173.53866994598766,59.543175154320984
VIDEO_7174823379453644037,14.96,0.0,1.0,0.0,60.01237552512002,136.39620515046298,0.0,6.655092592592593e-05,1.0000462962962964,0.0
VIDEO_7304376408191683872,6.033333333333333,472.724668695462,77.90279134114583,118.87821282280817,402.37801924119935,82.50424702962239,111.01822577582465,416.85468546434504,109.94856092664931,88.17576768663194
VIDEO_7199338065867934982,12.566666666666666,66.1780666002061,13.411475287543404,51.2120107014974,282.46113023657443,75.42137315538194,99.01717800564236,0.0,0.0,0.0
VIDEO_7079071645771500806,7.033333333333333,560.8814336822977,138.4202592637804,91.10859002007379,490.9605067410839,132.08345540364584,121.26039801703558,513.1180882569817,133.59553697374133,120.3722652859158
VIDEO_7209259784263060742,10.333333333333334,101.37181713134109,147.38983182251908,85.64538555582061,152.60611480644624,177.5608450620229,40.10084635416667,172.73509697468873,129.65053226383588,94.16486909589695
VIDEO_6980696986135710981,9.466666666666667,1830.0096772492454,86.17172749837239,113.40693664550781,1526.7654987912003,125.02996317545573,96.99807908799913,1951.2550226416736,123.58798387315538,96.87144131130643
VIDEO_7211165738957163782,14.848181514848182,161.93522423159865,109.86859567901234,126.77385030864197,128.94133011960673,121.56379677854939,50.091361400462965,219.1170018290432,103.3905507330247,92.62971016589506
VIDEO_7036035511869246725,11.9,5.537922423127045,105.31145432178006,92.85887355584082,5.05595759918504,121.62117476108972,44.727442590215375,12.492677290091175,148.38801526173157,66.01484809584937
VIDEO_7439661735742557472,14.966666666666667,692.8729952384615,132.52443287037036,58.77227768132716,285.71772177304865,149.2373254243827,25.208224344135804,318.35075809742284,149.14812017746914,24.47031394675926
VIDEO_7441958558054337825,9.433333333333334,277.3552034948381,123.51456356095679,84.43913676697531,313.2407496216711,121.31896508487654,94.15597222222222,242.77578506931047,132.0564211998457,74.19870129243827
VIDEO_7598953535165959426,8.533333333333333,481.0566935002351,163.82629448784724,60.34470486111111,402.7928059579167,171.2118728298611,55.105053168402776,498.02160692059437,166.755849609375,57.57552951388889
VIDEO_7213053350290459910,7.666666666666667,11.581696840922037,115.12551432291667,31.087064887152778,170.76583632812498,181.27337022569444,34.469495442708336,392.85193173639743,133.28500108506944,88.12384006076388
VIDEO_7357646734354304289,12.033654007307344,102.53699256659615,150.62205150462964,98.55410879629629,6.629074869758177,109.11125530478395,94.25282021604939,558.9125379194073,148.0480965470679,88.52968267746914
VIDEO_7159621444312288517,12.84,86.04780623435421,130.32815479285838,41.33100082336627,54.03387417870203,172.10799423643613,45.708752600104006,214.8918085716852,159.65785556422256,68.46974887328827
VIDEO_7520640970199698710,10.666666666666666,1732.4143140553756,142.04016621907553,52.55503167046441,815.7119112344874,139.21232435438367,56.442725287543404,,,
VIDEO_7286863155026808096,13.066666666666666,2228.870178961096,146.91747721354167,86.48506944444445,508.80376080175205,219.9266286892361,16.28805447048611,212.84833495905372,164.26530598958334,67.136220703125
VIDEO_7225641498249891099,7.3,447.05098120147335,63.47961564429012,115.99352044753087,416.27953999333755,66.5934408757716,112.2329402970679,424.8053104021656,70.44519483024692,110.01118393132717
VIDEO_7457582868370296096,11.84,332.42670523626293,225.58492766203705,7.9692732445987655,32.99240899591689,103.52337432484568,111.33759307484569,259.32260363752766,127.44556182484568,97.74336853780864
VIDEO_7071521897082621189,11.533333333333333,1087.413672678619,135.83494683159722,48.567723524305556,54.40720373574598,198.78112413194444,20.145123697916667,6.045958085800689,200.0073882378472,27.336422526041666
VIDEO_7329560864518901024,12.16,246.7133048355805,165.24889322916667,74.83630208333334,238.30137683230845,158.78418885030865,67.52522328317902,310.9963449725553,145.57006847993827,78.00311583719136
VIDEO_7356608348030012704,10.566666666666666,201.13202594390788,53.442158082561726,68.2317896412037,164.2162316730394,44.55454137731481,82.41258680555555,79.67151620302553,2.5400477430555557,49.27431520061728
VIDEO_7206342637316607237,7.340674007340675,67.04672627934004,146.52891830632717,68.90972366898148,55.83391877441198,139.60590856481483,68.94618441358024,0.0,0.0,0.0
VIDEO_7345850735894072609,8.366666666666667,64.21290603644579,193.66149691358024,34.00871238425926,45.64474199459853,197.6974286265432,32.103393614969136,19.999208558583618,197.42661120756173,32.09227189429012
VIDEO_7447835163444235552,10.733333333333333,1645.0846991693074,108.714353773329,118.74337259928386,206.44299124808765,126.09905158148871,97.3359137641059,1385.1174051150374,109.16897922092014,118.3384501139323
VIDEO_7457876496447819030,10.1,782.7962140238444,152.37380750868056,30.778978949652778,1191.7995257973564,146.78524631076388,15.708177083333334,435.3716361701118,165.04077907986112,15.403651258680556
VIDEO_7443846446362774817,12.333333333333334,251.3962400430399,87.89245944552951,25.086496988932293,783.3141801493144,134.64185757107205,52.238118489583336,214.9053483350105,95.00265842013889,21.624857584635418
VIDEO_7064489288125189382,8.566666666666666,135.8444921874953,161.64749782986112,58.99297092013889,267.98878254168005,161.30297200520835,59.093760850694444,271.7789008205543,161.284501953125,59.203487413194445
VIDEO_7204874673367125254,14.3,46.06639946125055,114.48702256944445,60.31291232638889,9.384276131240231,124.00464409722223,44.60345703125,16.376572239486084,145.71030707465277,25.815467664930555
VIDEO_7080545682058169605,9.8,44.97513128642212,125.29123914930555,86.41981662326388,83.31496044005877,130.22131727430556,75.05449652777777,115.39881257115,110.87022243923612,72.73347222222222
VIDEO_6944298636553604358,13.0,512.1776660729033,110.3336673312717,94.34572177463107,184.37761345677893,114.27802022298177,143.48724704318576,115.80413928393126,134.3821987575955,131.5458001030816
VIDEO_7159544328061275397,7.707707707707708,319.5548122826458,74.79119791666666,127.41072374131944,327.0917545178625,96.086689453125,104.93765190972222,311.5984331967907,92.96946180555555,113.15022026909722
VIDEO_7282663509505133856,11.266666666666667,422.14707729763455,161.58251639660494,48.47202015817901,168.43062239572146,144.8844241898148,64.51813802083333,160.93748556144098,140.08129243827162,108.30623070987654
VIDEO_7318832237842156832,7.233333333333333,146.05713758680557,3.7845572916666668,250.35022786458333,201.41223741319445,3.5909537760416668,250.85128146701388,136.92521137986245,122.56814344618056,64.87471788194445
VIDEO_7187448552354794758,13.733333333333333,2050.2692192682057,126.46646796332465,98.713624742296,279.59181721710866,118.85623508029514,94.60303582085504,213.94590032553407,120.74155002170139,90.71107821994357
VIDEO_6893888228848389377,8.586679043861684,113.29278824665505,150.01895447530865,86.814375,440.2078181929642,139.34634066358024,109.5328800154321,122.56964036806257,132.61944058641976,92.20924575617283
VIDEO_7128322715894729989,8.733333333333333,2029.7295580090306,110.56075541178386,110.28531392415364,757.3846799002754,127.36169094509549,85.26538425021701,0.0,0.0,0.0
VIDEO_7560707094018542870,14.3,226.39531279272217,137.73703850640192,88.62854682074652,278.5507185107275,136.08624437120227,87.47918870713976,0.0,0.0,0.0
VIDEO_7293176268361665824,8.433333333333334,435.70007347608026,51.04552517361111,59.561435546875,487.96157828012986,51.86616753472222,54.06990776909722,563.6223510798407,61.20623806423611,44.25190972222222
VIDEO_7563724139240885526,8.433333333333334,36.58671569759544,8.833387586805555,106.06793721516927,8.092210549953174,12.378504435221354,49.40499030219184,134.37882147894965,1.0118476019965277,0.007802327473958333
VIDEO_7204870147855748357,6.2,589.6055468532232,127.02421199845679,100.79219328703704,60.71104078712946,119.5516623263889,93.9853091242284,525.7351009917409,97.54190827546296,104.86613136574074
VIDEO_6864458828012899589,12.830508474576272,5807.272845144779,127.7805150462963,66.13838927469136,2889.156797434499,123.19997685185186,75.09956597222222,3063.4409107965153,126.4575636574074,75.25086226851852
VIDEO_7179637090932509958,12.8,135.00175481675177,132.14786410108024,27.010405574845677,120.68707807272243,143.66509500385803,34.934753086419754,0.0,0.0,0.0
VIDEO_7019559155425955077,13.8,29.185802828034753,110.46050347222223,116.14154561360677,1672.2612549759604,110.78060574001736,61.51353793674045,1669.429716219479,151.3721923828125,49.83623758951823
VIDEO_7095777172513721605,6.533333333333333,185.36852319902843,149.691259765625,45.12489583333333,162.94669603661433,154.73825412326389,54.70523220486111,168.57515831133054,142.09844943576388,59.05406792534722
VIDEO_7252271385467161882,9.1,131.95372781634967,82.15207658179013,92.0377946566358,191.6983143503634,93.9794849537037,77.01274884259259,304.5078948916663,72.67678674768518,109.97776331018518
VIDEO_7162123924233358598,8.4,236.35661457421574,131.99816080729167,44.83539822048611,284.63231878321966,141.34545789930556,40.82781358506944,356.06056487391794,145.50572265625,56.58336046006944
VIDEO_7299132149167361312,8.666666666666666,374.3401278321431,163.1300922309028,46.31661783854167,751.4521525730547,158.29857421875,41.30546657986111,265.3005833485874,158.656669921875,52.70010416666667
VIDEO_7205961411942468870,11.741935483870968,393.56112018709723,106.57816116898148,124.15790750385803,30.623840158832948,65.69214313271605,141.62771846064814,55.132629211296475,184.03459249614198,45.72054976851852
VIDEO_7493248933460741378,13.2,376.5030217878447,149.86900282118054,96.84700846354167,500.01553375786204,170.05691080729167,63.02352973090278,388.07474264351055,153.01591471354166,88.83412868923611
VIDEO_7454985264952266016,11.32,221.74338733797543,183.76949025848765,29.03660686728395,178.06721739969134,155.98435474537038,29.839740547839508,49.55626494791978,129.70408613040124,39.10646942515432
VIDEO_7059302103713402117,13.813813813813814,112.05628255200799,129.24846028645834,155.7009375,137.29347822905646,126.30204535590278,107.32462673611111,265.0263734941647,133.40737630208332,95.25236545138888
VIDEO_7201892299112992005,7.3,338.7274983723498,171.22045050726996,58.67165289984809,331.1350487567869,170.5231408013238,58.07252671983507,387.06878103018903,170.60570102267795,53.20101759168837
VIDEO_7187830945658031365,7.1,2.055007654446347,168.1984368569959,50.25192451131687,20.05602612190822,119.28681455761317,82.23889724794239,22.18506357479552,133.28781635802468,102.50192322530864
VIDEO_7447512835350859040,9.766666666666667,553.5886786496583,106.91912333170573,82.80711025661893,678.781314842607,115.641355726454,104.86873881022136,867.3784890551276,62.56132337782118,166.6698981391059
VIDEO_7041969079246245126,9.542876209542877,1141.9266573445343,156.1675802951389,64.68767469618055,581.4154519311398,156.96371744791668,68.83586697048611,631.3619075059254,156.38148980034723,78.83994249131945
VIDEO_7496799936558796054,14.716666666666667,1868.9132247871034,114.94092110339506,97.9313917824074,983.0979799513243,158.09450954861111,64.19710792824074,941.7064867759112,127.42895206404322,91.56838927469136
VIDEO_7077597321667546373,13.966666666666667,242.87329053713216,135.16946750217014,81.76555718315973,81.79436675838286,146.00072733561197,54.744691636827255,545.1984811138885,145.91614786783853,45.65126715766059
VIDEO_7041273346830454022,8.266666666666667,25.368119818733337,172.41883511013455,68.50142754448785,53.744383034787866,122.5726826985677,83.22874789767795,67.17089324193593,144.55147128634982,94.60543823242188
VIDEO_7561497104322022667,10.8,1398.1000571581758,64.52767361111111,52.553287760416666,897.7928895991278,63.32684244791667,51.877048611111114,898.2222230845027,64.06853515625,51.360317925347225
VIDEO_7063459529668742406,10.0,340.90101057348255,134.61838324652777,37.744060329861114,200.14077072519254,164.02435872395833,22.052718098958334,50.6530338383239,143.90413519965279,48.270250651041664
VIDEO_7345753568462261537,14.033333333333333,175.1937182730969,179.3659688464506,34.91328510802469,220.52027680181786,203.6430791859568,20.838152488425926,220.66283710423897,206.21055989583334,17.39263647762346
VIDEO_7217463144069844230,10.24,303.9610619055521,134.30300055609808,58.541469997829864,556.6927324781557,131.33327907986111,69.73686048719618,52.642720094146085,170.6691691080729,60.43372599283854
VIDEO_7606001119243881750,9.166666666666666,284.03134835337363,139.74245997299383,126.2953694058642,173.27310089601372,157.78926697530864,72.53090084876543,3.389413579352922,147.45834249614197,137.10397183641976
VIDEO_7530943991257386262,7.2,568.0841849209423,75.92934220679012,74.05168306327161,612.799477137313,79.54904079861112,78.35760223765432,660.9122580525093,79.70438126929012,82.70419994212963
VIDEO_7012661937477537030,14.206896551724139,978.6097532285961,115.80839883937757,87.75730613425925,800.6032343137359,144.79070617926953,68.23036024305556,771.1737906164267,132.67642425411523,95.86364293981481
VIDEO_7535123405562006806,6.2,2012.4362017141564,118.35828703703703,105.20482108410494,1081.89290494704,116.72901813271605,104.71304205246913,2.080040470545053,138.63096836419754,96.2373013117284
VIDEO_7455305851092389142,10.7,1267.3571223777299,163.76948676215278,0.0,1446.3652788021782,165.60867296006944,0.5623817274305556,1512.1057462387605,162.98351888020832,0.5821484375
VIDEO_6876369843591941377,12.4,60.80073676745161,249.37491319444445,3.131876929012346,1265.1889233595655,165.37440200617283,42.68863811728395,1249.1607503415921,165.8564737654321,42.610719521604935
VIDEO_7491322585624349974,10.377043710377045,410.57873034208325,119.04855902777778,98.19224175347222,249.62089912786482,139.72349609375,81.30615451388888,302.9824402347129,137.82531358506944,81.76501302083334
VIDEO_7133481707449142533,12.066666666666666,102.57344166062668,152.32879977756076,68.9599117702908,2434.0187062606597,140.98966640896268,63.468880547417534,562.5670212528605,140.97091505262586,92.55374993218317
VIDEO_7198189694750838022,14.8,209.57170508383686,137.45922984182099,93.40544560185185,96.96672775451702,125.41173852237654,117.16946952160494,132.76455468568946,153.70848765432098,88.12731867283951
VIDEO_7476157177149803798,9.433333333333334,1525.924725235833,140.42510308159723,37.820849609375,532.1492437976967,139.20629448784723,38.30143120659722,467.7356589347827,127.34754991319444,71.60574761284722
VIDEO_7108997263912979717,9.50950950950951,2641.1831515481076,101.23716735839844,182.7639363606771,1416.8671169085053,118.47183905707465,130.0931108262804,1248.5980887793717,120.92633565266927,120.89883083767361
VIDEO_7345543122400726305,14.1,51.358904317965205,0.6564506172839506,10.325142264660494,1032.7481644167094,71.68784915123457,213.6471450617284,49.84909041974103,2.3703621720679013,138.90199074074073
VIDEO_7559557230903774486,7.133333333333334,37.36875142013179,0.30596561860940696,0.0,20.804959082003112,173.5436655021586,36.591676607589186,65.82328445237086,159.59773879516018,50.651746407066575
VIDEO_7350708094302735649,13.24,222.66669897726976,191.58260464891976,30.991725019290122,189.23731332953088,147.39443335262345,75.84556375385803,423.8966344191162,140.71454764660493,78.8517399691358
VIDEO_7532382235463339286,14.133333333333333,168.06848771510258,98.74615648057726,97.97085401746962,153.42587210210098,99.45087178548177,47.04195658365885,251.83766481907819,121.05203586154514,52.72536383734809
VIDEO_7468323433714126112,13.466666666666667,751.6401971548818,132.18260802469135,45.24695842978395,646.9410637778954,149.018576871142,33.87981288580247,308.7744145097414,125.46509645061728,51.866595293209876
VIDEO_7078216427131473157,8.641975308641976,1489.4061706020138,134.00248548719617,106.76245795355902,1030.1034401334982,132.54436916775174,112.36151462131076,1084.4145495849461,132.5547841389974,111.45295715332031
VIDEO_7589754729350155542,14.133333333333333,2509.0711157840537,103.89606288580246,143.58677035108025,1251.786430844254,72.90944058641975,141.81305314429014,500.4596485781237,73.87569540895062,106.56069058641975
VIDEO_7058664802880589062,8.6,863.5088213277452,141.6739959716797,80.16910298665364,635.0529304771787,154.96012369791666,80.22186957465277,1104.1847192841915,119.91013590494792,95.7954593234592
VIDEO_7162174902865251589,13.6,302.7125230123433,182.36776331018518,26.605220389660495,165.34617956955634,67.9030965470679,42.57243682484568,110.54500239263929,173.5235792824074,18.864904513888888
VIDEO_7322847358646078752,11.3,559.791848870656,118.52832706404321,119.32659529320988,401.5394910707825,126.3310088734568,106.66345052083334,238.26840374696113,120.58161313657408,110.78099247685185
VIDEO_7296501143700606241,11.8,163.48739581727287,129.5959343959344,75.45373594748595,154.80930453104085,138.61853343728345,77.04955532455533,231.9427881060013,145.24018008393008,75.6547586047586
VIDEO_7325106846744743200,13.1,526.3093614968986,153.54797309027776,66.46253327546296,127.82215275542801,158.16520881558642,70.32808883101852,0.0032503858015388637,1.0012808641975308,254.7278838734568
VIDEO_7196711667420384517,8.466666666666667,150.8366399605938,95.0526740933642,180.40834731867284,145.90694598041682,88.35807291666667,180.20530478395062,56.58913912398517,101.54221016589506,185.1671696566358
VIDEO_7452742967695002902,13.733333333333333,1628.0368271026564,120.22423828125,117.7650466579861,1225.137319588819,113.44095269097222,123.84746310763889,1204.4059655081855,123.81061848958333,138.6376019965278
VIDEO_7192298503878577413,8.266666666666667,186.56243103084813,132.46302758487656,87.9905536265432,88.64522277799566,164.31926408179012,74.03187403549383,88.42432574286978,175.20985677083334,58.544747781635806
VIDEO_7365841944318086432,11.133333333333333,1.6494781603503417,189.50147858796296,10.735455246913581,33.99223860989283,127.64310329861111,66.9779615162037,5.237841611469666,126.02817997685185,77.38307918595679
VIDEO_7308758430318071072,8.4,280.1074266912757,113.43888937114197,21.82982349537037,297.40189846669176,114.94026572145061,15.846719714506174,181.78620322145036,16.571370563271604,21.877755111882717
VIDEO_7514700901009886486,6.066666666666666,269.27977860692914,139.87697771990742,50.75101032021605,253.01782541360996,141.1142722800926,55.54701244212963,756.946865807538,140.9717009066358,56.0731958912037
VIDEO_7537707440142454038,12.933333333333334,148.55622745719222,125.15170796712239,79.44494289822049,396.05036172392363,173.51169162326389,40.21846008300781,0.0,0.0,0.0
VIDEO_7070907935722917126,11.3,569.8949398411478,138.37472873263889,88.7042253282335,314.7172383643014,118.96985371907552,133.28289794921875,532.1019948134975,128.85347493489584,76.94764879014757
VIDEO_7322488817968041249,13.6,192.06627121859995,102.51361786265431,149.31960551697532,160.79726562495438,136.16416473765432,111.19241994598765,302.28949927688456,139.38182725694443,110.50857494212963
VIDEO_7453069595327384865,12.4,146.34041232344546,123.28085503472222,126.96138237847222,107.45911129607094,129.8145334201389,119.7449197048611,98.16327907986111,0.5479871961805556,0.3121842447916667
VIDEO_7593664206210157827,6.133333333333334,19.224505830658703,152.8235328422345,44.08049672600777,24.02185692347378,154.55999590750972,49.16459330877839,0.0,0.0,0.5176181706568447
VIDEO_7335855508873694496,13.5,480.48192775379704,119.87508969907407,124.41158998842593,687.0447477204311,127.00738715277778,111.3787070794753,627.1658205593858,128.08959972993827,94.22403115354938
VIDEO_7317664309432077600,13.0,337.4139954305346,121.68960696373456,82.24553674768518,371.6606095644397,117.80500434027778,80.63229166666666,234.53733675459156,112.0266087962963,103.25999807098765
VIDEO_7471251146288418070,8.56,17.623906841591477,100.82276099198614,50.905226269763915,650.8777340106014,140.66788837448559,44.940459511046136,4.176634557649543,167.7309400043318,42.423807396577864
VIDEO_7587134900852100374,14.433333333333334,91.90754581107356,6.827336033950617,129.95821566358023,50.18445553540004,103.58307725694445,73.66663773148149,40.104197038452305,13.072776813271606,124.13578076774691
VIDEO_7479068329584364823,11.733333333333333,148.86618288613823,138.85328317901235,50.733324652777775,264.69472406009675,129.76747299382717,101.01099778163581,209.5245015015595,139.63175009645062,93.26233603395062
VIDEO_7061663961090936070,11.233333333333333,299.5069856354702,145.84386827256944,74.60981553819444,244.0477532760609,145.54075846354166,62.24776584201389,243.47754686007562,145.91096571180555,61.1883203125
VIDEO_7568852433271590146,14.1,610.7554352870987,114.56170823838976,94.20364549424913,749.6937966022847,109.95358276367188,42.297605726453995,634.2827587333611,109.36798943413629,105.18178304036458
VIDEO_7349173304613162246,12.84617951284618,40.62140779728127,158.912594265408,65.04312133789062,19.603705239470727,156.60323927137586,74.96640353732639,11.497338169691282,160.8172641330295,74.74352518717448
VIDEO_7569206708090850582,13.266666666666667,1322.801496639744,109.53740098741319,149.12794833713107,2291.342339215409,107.834962632921,153.51996866861978,488.57091820860904,92.15847608778212,159.04864501953125
VIDEO_7566676756199951638,6.766666666666667,611.3472966816576,108.01400417751736,152.4860551622179,855.1940495663605,105.19781663682726,143.06329854329428,478.08274832256365,111.70908440483942,154.13228183322482
VIDEO_7391879654983912736,12.466666666666667,1313.3551470820282,124.11582802854939,121.5976490162037,702.060885885412,104.22065827546297,135.5783101851852,955.9171570549271,101.73770978009259,133.78737316743826
VIDEO_7250141865645788443,12.178845512178846,25.325806804110794,149.8523119212963,68.5641155478395,45.083358883163015,164.0804615162037,45.31857108410494,154.4208855405266,143.50447868441358,76.4484982638889
VIDEO_7597116010528902422,14.58124791458125,80.72147243923494,159.51835069444445,73.79906467013889,62.87469724838705,159.11572916666665,66.38444986979167,98.94745053236102,160.74673177083332,70.90754014756945
VIDEO_7259047429796908315,8.266666666666667,350.1323003034027,136.0837606095679,84.70795283564814,132.24837431468688,128.17279658564814,84.39105179398148,173.03306636237625,119.94830777391975,95.78149016203703
VIDEO_7108626212104178949,6.066666666666666,559.1448335103996,125.92532429245283,76.27530709512578,370.5309802589343,115.15545400943397,92.47364141116353,490.99530044578603,111.2358195754717,115.50706564465409
VIDEO_7429721456851864864,9.066666666666666,2140.5190626676886,129.21837432484568,52.81993344907407,1457.8517651421325,134.57009452160494,54.605998263888885,0.4371103390959228,9.12785686728395,98.74906394675926
VIDEO_7410754655682153761,8.4,325.086786590255,125.27410108024691,111.1838459683642,341.145986816249,124.7644675925926,110.52535734953703,329.5743537361181,124.41900607638888,109.76023485725308
